   3.0000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   2.0141220000000001e-01
   3.1000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   1.5887070000000000e-01
   3.2000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -7.0171356000000001e-03
   3.3000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -1.5751080000000001e-01
   3.4000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -1.4385600000000001e-01
   3.5000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -1.6717720000000000e-01
   3.6000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -1.7841720000000000e-01
   3.7000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -9.8285675000000003e-02
   3.8000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00  -3.7397384999999998e-02
   3.9000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   2.3958205999999999e-02
   4.0000000000000000e+03   1.0000000000000000e+02   0.0000000000000000e+00   1.1540599999999999e-01
   0.0000000000000000e+00   2.0000000000000000e+02   0.0000000000000000e+00   2.0101547000000001e-02
   1.0000000000000000e+02   2.0000000000000000e+02   0.0000000000000000e+00   9.0332030999999997e-03
   2.0000000000000000e+02   2.0000000000000000e+02   0.0000000000000000e+00  -2.5749206999999999e-03
   3.0000000000000000e+02   2.0000000000000000e+02   0.0000000000000000e+00   4.2839050000000002e-03
   4.0000000000000000e+02   2.0000000000000000e+02   0.0000000000000000e+00  -1.0665894000000000e-02
   5.0000000000000000e+02   2.0000000000000000e+02   0.0000000000000000e+00   1.5220641999999999e-03
   6.0000000000000000e+02   2.0000000000000000e+02   0.0000000000000000e+00  -1.9714354999999999e-02
   7.0000000000000000e+02   2.0000000000000000e+02   0.0000000000000000e+00  -3.5221099999999998e-02
   8.0000000000000000e+02   2.0000000000000000e+02   0.0000000000000000e+00  -3.5669327000000001e-02
   9.0000000000000000e+02   2.0000000000000000e+02   0.0000000000000000e+00  -5.1738738999999999e-02
   1.0000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -6.3947677999999994e-02
   1.1000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -7.2835921999999997e-02
   1.2000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -6.8628310999999997e-02
   1.3000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -5.1477431999999997e-02
   1.4000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -3.1295775999999997e-02
   1.5000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -4.7721863000000003e-02
   1.6000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -5.0146102999999997e-02
   1.7000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -9.7707747999999997e-02
   1.8000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -1.1924170000000001e-01
   1.9000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -1.1333849999999999e-01
   2.0000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -8.8430405000000004e-02
   2.1000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -2.2787094000000001e-02
   2.2000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   5.5358887000000002e-02
   2.3000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   8.7688446000000003e-02
   2.4000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   1.1575700000000000e-01
   2.5000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   1.2086680000000000e-01
   2.6000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   1.4395900000000000e-01
   2.7000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   1.6561319999999999e-01
   2.8000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   2.1602250000000001e-01
   2.9000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   2.7497100000000002e-01
   3.0000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   2.6187319999999997e-01
   3.1000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   2.0595740000000001e-01
   3.2000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   3.6161422999999998e-02
   3.3000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -1.0855869999999999e-01
   3.4000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -1.0928920000000000e-01
   3.5000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -1.5701870000000001e-01
   3.6000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -1.6262250000000000e-01
   3.7000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -9.6693038999999995e-02
   3.8000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00  -4.9962997000000002e-02
   3.9000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   1.7454147000000000e-02
   4.0000000000000000e+03   2.0000000000000000e+02   0.0000000000000000e+00   9.4966887999999999e-02
   0.0000000000000000e+00   3.0000000000000000e+02   0.0000000000000000e+00   1.5510559000000000e-02
   1.0000000000000000e+02   3.0000000000000000e+02   0.0000000000000000e+00   1.7662048000000000e-03
   2.0000000000000000e+02   3.0000000000000000e+02   0.0000000000000000e+00  -2.5558472000000000e-03
   3.0000000000000000e+02   3.0000000000000000e+02   0.0000000000000000e+00   1.5983582000000001e-03
   4.0000000000000000e+02   3.0000000000000000e+02   0.0000000000000000e+00  -1.6027451000000002e-02
   5.0000000000000000e+02   3.0000000000000000e+02   0.0000000000000000e+00  -1.6410827999999999e-02
   6.0000000000000000e+02   3.0000000000000000e+02   0.0000000000000000e+00  -3.0063629000000001e-02
   7.0000000000000000e+02   3.0000000000000000e+02   0.0000000000000000e+00  -3.7727355999999997e-02
   8.0000000000000000e+02   3.0000000000000000e+02   0.0000000000000000e+00  -4.0021896000000001e-02
